"Deutsche Post INTERNETMARKE","Deutsche Post INTERNETMARKE"
"The following prerequisites are not yet met:","Zur Inbetriebnahme der INTERNETMARKE-Extension müssen folgende Konfigurationseinstellungen vorgenommen werden:"
"INTERNETMARKE General Settings","INTERNETMARKE Allgemeine Einstellungen"
"Module","Modul"
"Version:","Version:"
"Title","Titel"
"Enabled","Aktiviert"
"Shipper Contact","Kontaktperson Absender"
"Optional if <em>Store Name</em> is set.","Optional, falls <em>Store-Name</em> bereits hinterlegt ist."
"Enable Logging","Protokollierung aktivieren"
"Please ensure that the Magento-Log is also activated. Data will be written to <em>internetmarke.log</em>.","Bitte stellen Sie sicher, dass auch das Magento-Log aktiviert ist. Die Protokollierung wird in die Datei <em>internetmarke.log</em> schreiben."
"Log Level","Protokollstufe"
"Beware: Log level <em>Debug</em> will result in large log files.","Achtung: <em>Debug</em>-Protokollierung erzeugt große Log-Dateien."
"Error","Error"
"Debug","Debug"
"Order Internetmarke","Internetmarke beauftragen"
"Yes","Ja"
"No","Nein"
"Product","Produkt"
"Service","Zusatzleistung"
"Validation Failure","Validierungsfehler"
"Not Empty","Wert erforderlich"
"No product selected for shipping order.","Es wurde kein Produkt für die Erstellung eines Versandauftrags gewählt."
"The requested product combination does not exist.","Die angeforderte Produktkombination ist nicht verfügbar."
"The Deutsche Post INTERNETMARKE order could not be created.","Der Deutsche Post INTERNETMARKE Versandauftrag konnte nicht angelegt werden."
